Date,Power_kW,HR,solarRad_W/m2,Weekday,Hour_sin,Hour_cos,Power_kW_lag_1h,Power_kW_lag_2h,Power_kW_lag_24h,HDH,CDH_squared,CDH_Humidity,log_temp,holiday
2019-02-26 04:00:00,110.005,63.87916667,2.545916667,1,0.8660254037844386,0.5000000000000001,113.808,111.991,103.975,4.449999999999999,0.0,0.0,2.446685436967803,False
2019-02-26 05:00:00,110.676,67.17333333,3.757,1,0.9659258262890683,0.25881904510252074,110.005,113.808,95.83,4.80833333,0.0,0.0,2.4151694540390323,False
2019-02-26 06:00:00,118.991,68.99583333,4.774333333,1,1.0,6.123233995736766e-17,110.676,110.005,105.984,5.599166670000001,0.0,0.0,2.3418859308218747,False
2019-02-26 07:00:00,163.499,66.47083333,26.17983333,1,0.9659258262890683,-0.25881904510252063,118.991,110.676,160.586,5.855833329999999,0.0,0.0,2.316898827962101,False
2019-02-26 08:00:00,216.369,64.72083333,101.1966667,1,0.8660254037844387,-0.4999999999999998,163.499,118.991,204.991,5.875,0.0,0.0,2.315007612992603,False
2019-02-26 09:00:00,255.703,58.27083333,341.925,1,0.7071067811865476,-0.7071067811865475,216.369,163.499,230.257,4.8925,0.0,0.0,2.4076205558279264,False
2019-02-26 10:00:00,271.534,53.54,527.4833333,1,0.49999999999999994,-0.8660254037844387,255.703,216.369,262.649,3.7508333300000007,0.0,0.0,2.5054579077380232,False
2019-02-26 11:00:00,391.042,51.10166667,669.0666667,1,0.258819045102521,-0.9659258262890682,271.534,255.703,390.383,2.5066666699999995,0.0,0.0,2.602195736064065,False
2019-02-26 12:00:00,304.171,42.30916667,693.5333333,1,1.2246467991473532e-16,-1.0,391.042,271.534,306.429,0.06833332999999975,0.0,0.0,2.768308743056843,False
2019-02-26 13:00:00,316.863,33.46166667,601.5333333,1,-0.2588190451025208,-0.9659258262890683,304.171,391.042,312.85,0.0,0.0,0.0,2.8513806482042137,False
2019-02-26 14:00:00,315.234,29.26416667,519.4583333,1,-0.4999999999999997,-0.8660254037844388,316.863,304.171,305.812,0.0,0.0,0.0,2.9173652444798854,False
2019-02-26 15:00:00,294.212,29.98333333,331.05,1,-0.7071067811865471,-0.7071067811865479,315.234,316.863,288.163,0.0,0.0,0.0,2.937749990839028,False
2019-02-26 16:00:00,279.389,29.82083333,155.1583333,1,-0.8660254037844385,-0.5000000000000004,294.212,315.234,272.236,0.0,0.0,0.0,2.924952091314053,False
2019-02-26 17:00:00,269.867,32.27083333,86.83833333,1,-0.9659258262890683,-0.25881904510252063,279.389,294.212,263.622,0.0,0.0,0.0,2.89591193827178,False
2019-02-26 18:00:00,229.996,34.58,8.283666667,1,-1.0,-1.8369701987210297e-16,269.867,279.389,232.496,0.0,0.0,0.0,2.856709641346709,False
2019-02-26 19:00:00,187.216,39.34333333,1.148916667,1,-0.9659258262890684,0.2588190451025203,229.996,269.867,185.192,0.0,0.0,0.0,2.823559048009832,False
2019-02-26 20:00:00,147.675,59.1,2.641666667,1,-0.8660254037844386,0.5000000000000001,187.216,229.996,153.977,1.0108333300000005,0.0,0.0,2.707327718174262,False
2019-02-26 21:00:00,129.038,62.0975,3.024916667,1,-0.7071067811865477,0.7071067811865474,147.675,187.216,121.015,1.4324999999999992,0.0,0.0,2.6787930200350925,False
2019-02-26 22:00:00,118.155,56.5175,2.21975,1,-0.5000000000000004,0.8660254037844384,129.038,147.675,117.979,1.5824999999999996,0.0,0.0,2.6684427465074307,False
2019-02-26 23:00:00,124.235,62.89333333,4.079916667,1,-0.25881904510252157,0.9659258262890681,118.155,129.038,116.296,2.2691666700000006,0.0,0.0,2.619643912038577,False
2019-02-27 00:00:00,115.889,62.23416667,3.288666667,2,0.0,1.0,124.235,118.155,116.955,2.41583333,0.0,0.0,2.608904899075582,False
2019-02-27 01:00:00,117.998,60.79333333,4.55325,2,0.25881904510252074,0.9659258262890683,115.889,124.235,111.079,2.6266666700000005,0.0,0.0,2.5932626741763727,False
2019-02-27 02:00:00,114.594,60.3525,4.317833333,2,0.49999999999999994,0.8660254037844387,117.998,115.889,111.991,2.9450000000000003,0.0,0.0,2.569171202151092,False
2019-02-27 03:00:00,114.824,64.03,3.584083333,2,0.7071067811865476,0.7071067811865476,114.594,117.998,113.808,3.3466666699999994,0.0,0.0,2.537920684810182,False
2019-02-27 04:00:00,113.371,66.53333333,3.74775,2,0.8660254037844386,0.5000000000000001,114.824,114.594,110.005,3.7691666700000006,0.0,0.0,2.503960085562572,False
2019-02-27 05:00:00,115.253,69.56833333,4.1705,2,0.9659258262890683,0.25881904510252074,113.371,114.824,110.676,4.2524999999999995,0.0,0.0,2.463640451994834,False
2019-02-27 06:00:00,112.623,70.53,3.854583333,2,1.0,6.123233995736766e-17,115.253,113.371,118.991,4.0175,0.0,0.0,2.4834472520516493,False
2019-02-27 07:00:00,177.449,73.85,39.56016667,2,0.9659258262890683,-0.25881904510252063,112.623,115.253,163.499,4.380000000000001,0.0,0.0,2.4527277514237653,False
2019-02-27 08:00:00,216.729,70.76416667,131.1091667,2,0.8660254037844387,-0.4999999999999998,177.449,112.623,216.369,4.0158333299999995,0.0,0.0,2.483586334388433,False
2019-02-27 09:00:00,245.272,65.43916667,252.1333333,2,0.7071067811865476,-0.7071067811865475,216.729,177.449,255.703,2.6975,0.0,0.0,2.5879519874883874,False
2019-02-27 10:00:00,272.65,61.57416667,369.9333333,2,0.49999999999999994,-0.8660254037844387,245.272,216.729,271.534,1.14666667,0.0,0.0,2.698224306726502,False
2019-02-27 11:00:00,385.189,59.6125,476.875,2,0.258819045102521,-0.9659258262890682,272.65,245.272,391.042,1.0683333299999997,0.0,0.0,2.703484237604671,False
2019-02-27 12:00:00,328.448,57.36833333,526.725,2,1.2246467991473532e-16,-1.0,385.189,272.65,304.171,0.0,0.0,0.0,2.7912673522788247,False
2019-02-27 13:00:00,305.266,56.9225,576.9,2,-0.2588190451025208,-0.9659258262890683,328.448,385.189,316.863,0.0,0.0,0.0,2.8205352765037524,False
2019-02-27 14:00:00,314.983,59.74583333,178.0233333,2,-0.4999999999999997,-0.8660254037844388,305.266,328.448,315.234,0.0,0.0,0.0,2.7815071675405445,False
2019-02-27 15:00:00,286.718,64.85416667,199.7208333,2,-0.7071067811865471,-0.7071067811865479,314.983,305.266,294.212,0.43333332999999996,0.0,0.0,2.7451318762208747,False
2019-02-27 16:00:00,276.112,60.76666667,149.25,2,-0.8660254037844385,-0.5000000000000004,286.718,314.983,279.389,0.10583332999999939,0.0,0.0,2.7659521658100554,False
2019-02-27 17:00:00,256.091,58.2925,88.16,2,-0.9659258262890683,-0.25881904510252063,276.112,286.718,269.867,0.7483333299999995,0.0,0.0,2.7246887869177874,False
2019-02-27 18:00:00,243.421,61.7675,8.524416667,2,-1.0,-1.8369701987210297e-16,256.091,276.112,229.996,1.8916666699999993,0.0,0.0,2.646765639114822,False
2019-02-27 19:00:00,192.65,56.1475,2.655333333,2,-0.9659258262890684,0.2588190451025203,243.421,256.091,187.216,2.8141666700000005,0.0,0.0,2.5791430206900947,False
2019-02-27 20:00:00,159.513,58.415,2.591333333,2,-0.8660254037844386,0.5000000000000001,192.65,243.421,147.675,3.5383333300000004,0.0,0.0,2.5226572660512563,False
2019-02-27 21:00:00,131.843,59.52333333,2.654333333,2,-0.7071067811865477,0.7071067811865474,159.513,192.65,129.038,3.8633333299999997,0.0,0.0,2.4962311737938823,False
2019-02-27 22:00:00,125.707,62.495,3.73475,2,-0.5000000000000004,0.8660254037844384,131.843,159.513,118.155,3.9316666700000003,0.0,0.0,2.4905849418964694,False
2019-02-27 23:00:00,123.09,64.54333333,3.748916667,2,-0.25881904510252157,0.9659258262890681,125.707,131.843,124.235,4.16583333,0.0,0.0,2.4709908281505917,False
2019-02-28 00:00:00,116.716,67.77916667,3.780333333,3,0.0,1.0,123.09,125.707,115.889,4.53083333,0.0,0.0,2.4396622754940753,False
2019-02-28 01:00:00,110.457,71.19166667,4.429,3,0.25881904510252074,0.9659258262890683,116.716,123.09,117.998,4.78833333,0.0,0.0,2.4169549031067685,False
2019-02-28 02:00:00,112.239,72.63333333,4.486583333,3,0.49999999999999994,0.8660254037844387,110.457,116.716,114.594,5.06833333,0.0,0.0,2.3916637763825137,False
2019-02-28 03:00:00,112.853,75.08333333,4.470083333,3,0.7071067811865476,0.7071067811865476,112.239,110.457,114.824,5.39583333,0.0,0.0,2.3612470059569737,False
2019-02-28 04:00:00,110.565,78.05,5.248333333,3,0.8660254037844386,0.5000000000000001,112.853,112.239,113.371,5.55833333,0.0,0.0,2.345804212433256,False
2019-02-28 05:00:00,114.139,80.61666667,3.184833333,3,0.9659258262890683,0.25881904510252074,110.565,112.853,115.253,5.47666667,0.0,0.0,2.3535950135850343,False
2019-02-28 06:00:00,115.744,79.36666667,5.02425,3,1.0,6.123233995736766e-17,114.139,110.565,112.623,5.390000000000001,0.0,0.0,2.3617969526258915,False
2019-02-28 07:00:00,169.27,74.00833333,26.05275,3,0.9659258262890683,-0.25881904510252063,115.744,114.139,177.449,5.10333333,0.0,0.0,2.3884569323739133,False
2019-02-28 08:00:00,227.892,70.82916667,133.775,3,0.8660254037844387,-0.4999999999999998,169.27,115.744,216.729,4.5,0.0,0.0,2.4423470353692043,False
2019-02-28 09:00:00,250.761,64.8425,303.5666667,3,0.7071067811865476,-0.7071067811865475,227.892,169.27,245.272,3.6141666699999995,0.0,0.0,2.5165533461036786,False
2019-02-28 10:00:00,284.962,57.8625,529.7,3,0.49999999999999994,-0.8660254037844387,250.761,227.892,272.65,2.4450000000000003,0.0,0.0,2.606755482950629,False
2019-02-28 11:00:00,386.373,49.93,551.3583333,3,0.258819045102521,-0.9659258262890682,284.962,250.761,385.189,1.1408333299999995,0.0,0.0,2.6986169589822833,False
2019-02-28 12:00:00,316.721,49.20333333,643.0166667,3,1.2246467991473532e-16,-1.0,386.373,284.962,328.448,0.8074999999999992,0.0,0.0,2.7208018850273734,False
2019-02-28 13:00:00,309.205,46.3275,666.1333333,3,-0.2588190451025208,-0.9659258262890683,316.721,386.373,305.266,0.0,0.0,0.0,2.786912725248438,False
2019-02-28 14:00:00,321.383,44.455,482.1166667,3,-0.4999999999999997,-0.8660254037844388,309.205,316.721,314.983,0.0,0.0,0.0,2.802299212005318,False
2019-02-28 15:00:00,295.625,48.205,294.6833333,3,-0.7071067811865471,-0.7071067811865479,321.383,309.205,286.718,0.30166666999999947,0.0,0.0,2.753554549394334,False
2019-02-28 16:00:00,279.366,49.1725,224.1583333,3,-0.8660254037844385,-0.5000000000000004,295.625,321.383,276.112,1.3100000000000005,0.0,0.0,2.6871669901857858,False
2019-02-28 17:00:00,265.24,47.33166667,83.7575,3,-0.9659258262890683,-0.25881904510252063,279.366,295.625,256.091,2.17333333,0.0,0.0,2.626599094934297,False
2019-02-28 18:00:00,237.044,49.08583333,6.947,3,-1.0,-1.8369701987210297e-16,265.24,279.366,243.421,2.7666666699999993,0.0,0.0,2.582738898773146,False
2019-02-28 19:00:00,195.696,55.61916667,1.562166667,3,-0.9659258262890684,0.2588190451025203,237.044,265.24,192.65,3.5433333299999994,0.0,0.0,2.522255955096877,False
2019-02-28 20:00:00,146.574,59.78166667,2.633166667,3,-0.8660254037844386,0.5000000000000001,195.696,237.044,159.513,3.955,0.0,0.0,2.488649636066835,False
2019-02-28 21:00:00,123.84,67.23416667,3.71825,3,-0.7071067811865477,0.7071067811865474,146.574,195.696,131.843,4.14666667,0.0,0.0,2.4726091216963795,False
2019-02-28 22:00:00,121.07,71.60833333,4.488916667,3,-0.5000000000000004,0.8660254037844384,123.84,146.574,125.707,4.4533333299999995,0.0,0.0,2.4463967953148082,False
2019-02-28 23:00:00,118.885,72.74166667,4.47475,3,-0.25881904510252157,0.9659258262890681,121.07,123.84,123.09,4.696666670000001,0.0,0.0,2.4250976671745392,False
2019-03-01 00:00:00,106.003,74.90833333,4.779583333,4,0.0,1.0,118.885,121.07,116.716,4.92333333,0.0,0.0,2.404840793999326,False
2019-03-01 01:00:00,97.861,75.16666667,4.1035,4,0.25881904510252074,0.9659258262890683,106.003,118.885,110.457,4.955,0.0,0.0,2.4019778368720806,False
2019-03-01 02:00:00,97.075,75.56666667,4.890333333,4,0.49999999999999994,0.8660254037844387,97.861,106.003,112.239,4.964166669999999,0.0,0.0,2.4011475538488263,False
2019-03-01 03:00:00,98.325,75.7,3.374416667,4,0.7071067811865476,0.7071067811865476,97.075,97.861,112.853,4.95833333,0.0,0.0,2.4016759959401632,False
2019-03-01 04:00:00,96.454,75.44166667,4.292416667,4,0.8660254037844386,0.5000000000000001,98.325,97.075,110.565,4.759166670000001,0.0,0.0,2.41955298139705,False
2019-03-01 05:00:00,96.792,74.20833333,3.905166667,4,0.9659258262890683,0.25881904510252074,96.454,98.325,114.139,4.436666669999999,0.0,0.0,2.4478391720252812,False
2019-03-01 06:00:00,108.342,73.275,3.757333333,4,1.0,6.123233995736766e-17,96.792,96.454,115.744,4.3191666699999995,0.0,0.0,2.4579493216015984,False
2019-03-01 07:00:00,145.805,72.54166667,34.95858333,4,0.9659258262890683,-0.25881904510252063,108.342,96.792,169.27,4.135,0.0,0.0,2.473592889887727,False
2019-03-01 08:00:00,188.776,71.18333333,127.2166667,4,0.8660254037844387,-0.4999999999999998,145.805,108.342,227.892,3.60333333,0.0,0.0,2.5174276195377585,False
2019-03-01 09:00:00,240.561,67.88666667,349.95,4,0.7071067811865476,-0.7071067811865475,188.776,145.805,250.761,3.098333330000001,0.0,0.0,2.5573565022469316,False
2019-03-01 10:00:00,280.627,63.04916667,595.4333333,4,0.49999999999999994,-0.8660254037844387,240.561,188.776,284.962,2.07666667,0.0,0.0,2.633566089601568,False
2019-03-01 11:00:00,281.742,59.4675,543.1833333,4,0.258819045102521,-0.9659258262890682,280.627,240.561,386.373,1.1433333300000008,0.0,0.0,2.6984486985147207,False
2019-03-01 12:00:00,272.711,56.85333333,763.25,4,1.2246467991473532e-16,-1.0,281.742,280.627,316.721,0.16166667000000068,0.0,0.0,2.762433161784709,False
2019-03-01 13:00:00,246.169,53.78583333,612.5083333,4,-0.2588190451025208,-0.9659258262890683,272.711,281.742,309.205,0.0,0.0,0.0,2.8100550927460017,False
2019-03-01 14:00:00,252.594,65.34083333,375.65,4,-0.4999999999999997,-0.8660254037844388,246.169,272.711,321.383,1.2449999999999992,0.0,0.0,2.691582008394903,False
2019-03-01 15:00:00,256.266,71.6975,343.7166667,4,-0.7071067811865471,-0.7071067811865479,252.594,246.169,295.625,2.2491666699999993,0.0,0.0,2.6210994280943036,False
2019-03-01 16:00:00,261.936,68.76,231.8666667,4,-0.8660254037844385,-0.5000000000000004,256.266,252.594,279.366,2.1441666700000006,0.0,0.0,2.628706323023715,False
2019-03-01 17:00:00,239.005,69.715,89.68916667,4,-0.9659258262890683,-0.25881904510252063,261.936,256.266,265.24,2.49,0.0,0.0,2.6034301519721073,False
2019-03-01 18:00:00,203.358,69.49333333,18.25133333,4,-1.0,-1.8369701987210297e-16,239.005,261.936,237.044,2.71083333,0.0,0.0,2.5869491672227114,False
2019-03-01 19:00:00,170.189,73.18333333,4.598833333,4,-0.9659258262890684,0.2588190451025203,203.358,239.005,195.696,3.11166667,0.0,0.0,2.556322509134257,False
2019-03-01 20:00:00,138.111,73.55,5.104583333,4,-0.8660254037844386,0.5000000000000001,170.189,203.358,146.574,3.3599999999999994,0.0,0.0,2.5368663887187113,False
2019-03-01 21:00:00,112.34,73.225,4.990166667,4,-0.7071067811865477,0.7071067811865474,138.111,170.189,123.84,3.4941666700000003,0.0,0.0,2.5261952018533558,False
2019-03-01 22:00:00,100.985,74.01666667,5.057083333,4,-0.5000000000000004,0.8660254037844384,112.34,138.111,121.07,3.6374999999999993,0.0,0.0,2.5146676969488304,False
